Unit_ID,Candidate_Number,Candidate_Name,Score
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M8_U11,5,นายพชรกร อรรณนพพร,263
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M8_U11,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M9_U12,1,นายวันนิวัติ สมบูรณ์,64
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M9_U12,2,ร.ต.ท.สงวน คมขาว,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M9_U12,3,นายนิวัตร สระพรม,13
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M9_U12,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M9_U12,5,นายพชรกร อรรณนพพร,116
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M9_U12,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M10_U13,1,นายวันนิวัติ สมบูรณ์,71
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M10_U13,2,ร.ต.ท.สงวน คมขาว,2
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M10_U13,3,นายนิวัตร สระพรม,16
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M10_U13,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M10_U13,5,นายพชรกร อรรณนพพร,109
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M10_U13,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M11_U14,1,นายวันนิวัติ สมบูรณ์,74
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M11_U14,2,ร.ต.ท.สงวน คมขาว,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M11_U14,3,นายนิวัตร สระพรม,17
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M11_U14,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M11_U14,5,นายพชรกร อรรณนพพร,153
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M11_U14,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M12_U15,1,นายวันนิวัติ สมบูรณ์,79
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M12_U15,2,ร.ต.ท.สงวน คมขาว,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M12_U15,3,นายนิวัตร สระพรม,19
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M12_U15,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M12_U15,5,นายพชรกร อรรณนพพร,161
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M12_U15,6,นายประยูร เทียมทะนง,4
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M13_U16,1,นายวันนิวัติ สมบูรณ์,54
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M13_U16,2,ร.ต.ท.สงวน คมขาว,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M13_U16,3,นายนิวัตร สระพรม,8
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M13_U16,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M13_U16,5,นายพชรกร อรรณนพพร,92
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M13_U16,6,นายประยูร เทียมทะนง,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M14_U17,1,นายวันนิวัติ สมบูรณ์,75
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M14_U17,2,ร.ต.ท.สงวน คมขาว,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M14_U17,3,นายนิวัตร สระพรม,5
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M14_U17,4,นายวิระศักดิ์ สายทอง,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M14_U17,5,นายพชรกร อรรณนพพร,108
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M14_U17,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M15_U18,1,นายวันนิวัติ สมบูรณ์,13
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M15_U18,2,ร.ต.ท.สงวน คมขาว,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M15_U18,3,นายนิวัตร สระพรม,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M15_U18,4,นายวิระศักดิ์ สายทอง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M15_U18,5,นายพชรกร อรรณนพพร,28
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M15_U18,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M1_U1,1,นายวันนิวัติ สมบูรณ์,167
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M1_U1,2,ร.ต.ท.สงวน คมขาว,4
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M1_U1,3,นายนิวัตร สระพรม,34
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M1_U1,4,นายวิระศักดิ์ สายทอง,7
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M1_U1,5,นายพชรกร อรรณนพพร,227
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M1_U1,6,นายประยูร เทียมทะนง,7
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M2_U2,1,นายวันนิวัติ สมบูรณ์,187
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M2_U2,2,ร.ต.ท.สงวน คมขาว,2
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M2_U2,3,นายนิวัตร สระพรม,24
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M2_U2,4,นายวิระศักดิ์ สายทอง,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M2_U2,5,นายพชรกร อรรณนพพร,247
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M2_U2,6,นายประยูร เทียมทะนง,2
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U3,1,นายวันนิวัติ สมบูรณ์,159
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U3,2,ร.ต.ท.สงวน คมขาว,2
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U3,3,นายนิวัตร สระพรม,44
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U3,4,นายวิระศักดิ์ สายทอง,5
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U3,5,นายพชรกร อรรณนพพร,245
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U3,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M4_U4,1,นายวันนิวัติ สมบูรณ์,120
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M4_U4,2,ร.ต.ท.สงวน คมขาว,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M4_U4,3,นายนิวัตร สระพรม,21
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M4_U4,4,นายวิระศักดิ์ สายทอง,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M4_U4,5,นายพชรกร อรรณนพพร,147
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M4_U4,6,นายประยูร เทียมทะนง,3
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U5,1,นายวันนิวัติ สมบูรณ์,159
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U5,2,ร.ต.ท.สงวน คมขาว,2
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U5,3,นายนิวัตร สระพรม,44
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U5,4,นายวิระศักดิ์ สายทอง,5
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U5,5,นายพชรกร อรรณนพพร,245
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M3_U5,6,นายประยูร เทียมทะนง,0
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M17_U6,1,นายวันนิวัติ สมบูรณ์,101
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M17_U6,2,ร.ต.ท.สงวน คมขาว,1
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M17_U6,3,นายนิวัตร สระพรม,33
KK10_CONST_หนองสองห้อง_หนองสองห้อง_M17_U6,4,นายวิระศักดิ์ สายทอง,1
