Unit_ID,Party_Number,Party_Name,Score
KK10_โนนศิลา_บ้านหัน_M8_U6,10,พรรคทางเลือกใหม่,4.0
KK10_โนนศิลา_บ้านหัน_M8_U6,11,พรรคเศรษฐกิจ,8.0
KK10_โนนศิลา_บ้านหัน_M8_U6,12,พรรคเสรีรวมไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,13,พรรครวมพลังประชาชน,1.0
KK10_โนนศิลา_บ้านหัน_M8_U6,14,พรรคท้องที่ไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,15,พรรคอนาคตไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,16,พรรคพลังเพื่อไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,17,พรรคไทยชนะ,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,18,พรรคพลังสังคมใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,19,พรรคสังคมประชาธิปไตยไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,20,พรรคฟิวชัน,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,21,พรรคไทรวมพลัง,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,22,พรรคก้าวอิสระ,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,23,พรรคปวงชนไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,24,พรรควิชชั่นใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,25,พรรคเพื่อชีวิตใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,26,พรรคคลองไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,27,พรรคประชาธิปัตย์,11.0
KK10_โนนศิลา_บ้านหัน_M8_U6,28,พรรคไทยก้าวหน้า,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,29,พรรคไทยภักดี,4.0
KK10_โนนศิลา_บ้านหัน_M8_U6,30,พรรคแรงงานสร้างชาติ,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,31,พรรคประชากรไทย,1.0
KK10_โนนศิลา_บ้านหัน_M8_U6,32,พรรคครูไทยเพื่อประชาชน,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,33,พรรคประชาชาติ,1.0
KK10_โนนศิลา_บ้านหัน_M8_U6,34,พรรคสร้างอนาคตไทย,1.0
KK10_โนนศิลา_บ้านหัน_M8_U6,35,พรรครักชาติ,1.0
KK10_โนนศิลา_บ้านหัน_M8_U6,36,พรรคไทยพร้อม,1.0
KK10_โนนศิลา_บ้านหัน_M8_U6,37,พรรคภูมิใจไทย,42.0
KK10_โนนศิลา_บ้านหัน_M8_U6,38,พรรคพลังธรรมใหม่,5.0
KK10_โนนศิลา_บ้านหัน_M8_U6,39,พรรคกรีน,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,40,พรรคไทยธรรม,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,41,พรรคแผ่นดินธรรม,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,42,พรรคกล้าธรรม,1.0
KK10_โนนศิลา_บ้านหัน_M8_U6,43,พรรคพลังประชารัฐ,2.0
KK10_โนนศิลา_บ้านหัน_M8_U6,44,พรรคโอกาสใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,45,พรรคเป็นธรรม,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,46,พรรคประชาชน,42.0
KK10_โนนศิลา_บ้านหัน_M8_U6,47,พรรคประชาไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,48,พรรคไทยสร้างไทย,1.0
KK10_โนนศิลา_บ้านหัน_M8_U6,49,พรรคไทยก้าวใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,50,พรรคอาสาสมัครประชาชนไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,51,พรรคพร้อม,1.0
KK10_โนนศิลา_บ้านหัน_M8_U6,52,พรรคเครือข่ายชาวนาแห่งประเทศไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,53,พรรคไทยพิทักษ์ธรรม,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,54,พรรคความหวังใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,55,พรรคไทยรวมไทย,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,56,พรรคเพื่อชาติ,0.0
KK10_โนนศิลา_บ้านหัน_M8_U6,57,พรรคพลังไทยรักชาติ,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,1,พรรคไทยทรัพย์ทวี,8.0
KK10_โนนศิลา_บ้านหัน_M9_U7,2,พรรคเพื่อชาติไทย,11.0
KK10_โนนศิลา_บ้านหัน_M9_U7,3,พรรคใหม่,3.0
KK10_โนนศิลา_บ้านหัน_M9_U7,5,พรรครวมใจไทย,17.0
KK10_โนนศิลา_บ้านหัน_M9_U7,6,พรรครวมไทยสร้างชาติ,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,8,พรรคประชาธิปไตยใหม่,2.0
KK10_โนนศิลา_บ้านหัน_M9_U7,9,พรรคเพื่อไทย,119.0
KK10_โนนศิลา_บ้านหัน_M9_U7,10,พรรคทางเลือกใหม่,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,11,พรรคเศรษฐกิจ,8.0
KK10_โนนศิลา_บ้านหัน_M9_U7,12,พรรคเสรีรวมไทย,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,13,พรรครวมพลังประชาชน,3.0
KK10_โนนศิลา_บ้านหัน_M9_U7,14,พรรคท้องที่ไทย,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,20,พรรคฟิวชัน,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,23,พรรคปวงชนไทย,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,24,พรรควิชชั่นใหม่,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,27,พรรคประชาธิปัตย์,4.0
KK10_โนนศิลา_บ้านหัน_M9_U7,32,พรรคครูไทยเพื่อประชาชน,2.0
KK10_โนนศิลา_บ้านหัน_M9_U7,35,พรรครักชาติ,2.0
KK10_โนนศิลา_บ้านหัน_M9_U7,37,พรรคภูมิใจไทย,75.0
KK10_โนนศิลา_บ้านหัน_M9_U7,38,พรรคพลังธรรมใหม่,2.0
KK10_โนนศิลา_บ้านหัน_M9_U7,39,พรรคกรีน,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,43,พรรคพลังประชารัฐ,1.0
KK10_โนนศิลา_บ้านหัน_M9_U7,46,พรรคประชาชน,41.0
KK10_โนนศิลา_บ้านหัน_M10_U8,1,พรรคไทยทรัพย์ทวี,7.0
KK10_โนนศิลา_บ้านหัน_M10_U8,2,พรรคเพื่อชาติไทย,5.0
KK10_โนนศิลา_บ้านหัน_M10_U8,3,พรรคใหม่,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,4,พรรคมิติใหม่,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,5,พรรครวมใจไทย,10.0
KK10_โนนศิลา_บ้านหัน_M10_U8,6,พรรครวมไทยสร้างชาติ,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,8,พรรคประชาธิปไตยใหม่,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,9,พรรคเพื่อไทย,83.0
KK10_โนนศิลา_บ้านหัน_M10_U8,11,พรรคเศรษฐกิจ,7.0
KK10_โนนศิลา_บ้านหัน_M10_U8,12,พรรคเสรีรวมไทย,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,16,พรรคพลังเพื่อไทย,3.0
KK10_โนนศิลา_บ้านหัน_M10_U8,23,พรรคปวงชนไทย,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,26,พรรคคลองไทย,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,27,พรรคประชาธิปัตย์,12.0
KK10_โนนศิลา_บ้านหัน_M10_U8,30,พรรคแรงงานสร้างชาติ,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,31,พรรคประชากรไทย,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,33,พรรคประชาชาติ,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,34,พรรคสร้างอนาคตไทย,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,37,พรรคภูมิใจไทย,71.0
KK10_โนนศิลา_บ้านหัน_M10_U8,38,พรรคพลังธรรมใหม่,4.0
KK10_โนนศิลา_บ้านหัน_M10_U8,42,พรรคกล้าธรรม,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,43,พรรคพลังประชารัฐ,1.0
KK10_โนนศิลา_บ้านหัน_M10_U8,46,พรรคประชาชน,43.0
KK10_โนนศิลา_บ้านหัน_M10_U8,55,พรรคไทยรวมไทย,1.0
KK10_โนนศิลา_บ้านหัน_M11_U9,1,พรรคไทยทรัพย์ทวี,12.0
KK10_โนนศิลา_บ้านหัน_M11_U9,2,พรรคเพื่อชาติไทย,11.0
KK10_โนนศิลา_บ้านหัน_M11_U9,3,พรรคใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,4,พรรคมิติใหม่,1.0
KK10_โนนศิลา_บ้านหัน_M11_U9,5,พรรครวมใจไทย,14.0
KK10_โนนศิลา_บ้านหัน_M11_U9,6,พรรครวมไทยสร้างชาติ,2.0
KK10_โนนศิลา_บ้านหัน_M11_U9,7,พรรคพลวัต,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,8,พรรคประชาธิปไตยใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,9,พรรคเพื่อไทย,178.0
KK10_โนนศิลา_บ้านหัน_M11_U9,10,พรรคทางเลือกใหม่,3.0
KK10_โนนศิลา_บ้านหัน_M11_U9,11,พรรคเศรษฐกิจ,10.0
KK10_โนนศิลา_บ้านหัน_M11_U9,12,พรรคเสรีรวมไทย,1.0
KK10_โนนศิลา_บ้านหัน_M11_U9,13,พรรครวมพลังประชาชน,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,14,พรรคท้องที่ไทย,1.0
KK10_โนนศิลา_บ้านหัน_M11_U9,15,พรรคอนาคตไทย,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,16,พรรคพลังเพื่อไทย,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,17,พรรคไทยชนะ,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,18,พรรคพลังสังคมใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,19,พรรคสังคมประชาธิปไตยไทย,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,20,พรรคฟิวชัน,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,21,พรรคไทรวมพลัง,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,22,พรรคก้าวอิสระ,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,23,พรรคปวงชนไทย,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,24,พรรควิชชั่นใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,25,พรรคเพื่อชีวิตใหม่,0.0
KK10_โนนศิลา_บ้านหัน_M11_U9,26,พรรคคลองไทย,1.0
